Project_Id,ProjectName,Country,CertLevel,CertDate,GrossFloorAreaSqm,Energy_Saving_kWh,CO2_Avoided_kg
1000187140,VX Chengdu Longquan Logistics Park W3,CN,Gold,2024-03-04,24138.0,3017250.0,1689660.0
1000187144,LLUIS MUNTADAS 5,ES,Gold,2024-07-01,13553.0,508238.0,116895.0
1000187214,CESC Ltd. - Dum Dum Substation,IN,Platinum,2024-03-10,1011.99,88549.0,62870.0
1000187216,CESC Ltd. - East Calcutta Substation,IN,Platinum,2024-03-10,1935.17,169327.0,120222.0
1000187218,CESC Ltd. - Jadavpore Substation,IN,Platinum,2024-03-10,1554.92,136056.0,96599.0
1000187220,CESC Ltd. - Majerhat Substation,IN,Platinum,2024-03-10,2187.03,191365.0,135869.0
1000187222,CESC Ltd. - Mulajore Substation,IN,Platinum,2024-03-10,2926.17,256040.0,181788.0
1000187224,CESC Ltd. - New Cossipore Substation,IN,Platinum,2024-03-10,4280.41,374536.0,265920.0
1000187231,CESC Ltd. - West Bank Receiving Station,IN,Platinum,2024-03-28,1870.14,163637.0,116182.0
1000187233,CHINA MERCHANTS Garden City,CN,Gold,2024-04-15,153151.0,7657550.0,4288228.0
1000187240,Edificio Athenas,BR,Gold,2024-08-12,7783.0,291862.0,37942.0
1000187379,Meininger Roma,IT,Gold,2025-02-27,6428.0,522275.0,130569.0
1000187381,"Al Sila Tower, ADGM Square",AE,Platinum,2024-06-12,60135.0,3157088.0,1262835.0
1000187389,Confeccoes Vanelise,BR,Platinum,2024-05-02,10212.0,2501940.0,325252.0
1000187450,Hoerbiger New Plant Project,CN,Gold,2024-01-18,14414.0,2522450.0,1412572.0
1000187456,Hitachi Elevator new test tower H1,CN,Platinum,2024-02-20,15450.0,3785250.0,2119740.0
1000187483,Quest Mall,IN,Platinum,2024-05-02,38090.23,4332764.0,3076262.0
1000187486,Radisson Blu Hotel,IN,Platinum,2024-06-21,25914.3,2947752.0,2092904.0
1000187546,Edificio Madison,BR,Gold,2024-11-01,10101.0,378788.0,49242.0
1000187552,Edificio Bela Paulista,BR,Gold,2024-07-26,7255.0,272062.0,35368.0
1000187554,Edificio Lagoa Corporate,BR,Silver,2024-10-01,10967.0,246758.0,32078.0
1000187556,Edificio Botafogo Trade Center,BR,Gold,2024-11-19,9354.0,350775.0,45601.0
1000187570,INTERNATIONAL OCEAN SFC,CN,Platinum,2024-05-05,56472.37,2964799.0,1660288.0
1000187572,Hilltop Xiuzhou Logistic Center W2,CN,Gold,2024-05-03,12488.0,1561000.0,874160.0
1000187585,Buenos Aires Corporate,BR,Gold,2024-07-01,8056.0,302100.0,39273.0
1000187587,DGARDEN 662 RECERTIFICATION,ES,Platinum,2024-08-21,34242.0,1797705.0,413472.0
1000187589,101 Station Landing,US,Silver,2024-10-28,15211.47,342258.0,150594.0
1000187604,Edificio Joaquim Floriano,BR,Gold,2024-09-03,4936.0,185100.0,24063.0
1000187633,DP World Head Office FZE,AE,Platinum,2024-10-01,17555.6,921669.0,368668.0
1000187664,Rui Ming Plaza,CN,Platinum,2024-04-25,35647.0,1871467.0,1048022.0
1000187674,Reforma 222,MX,Gold,2024-05-22,60587.99,2272050.0,681615.0
1000187688,Shanghai Beiye Logistics Warehouse,CN,Gold,2024-02-18,34522.0,4315250.0,2416540.0
1000187690,CONF,IN,Gold,2024-07-19,17074.08,1067130.0,757662.0
1000187692,CONF,IN,Platinum,2024-07-19,13584.0,1188600.0,843906.0
1000187704,DHL - Jandira,BR,Gold,2024-10-16,40006.8,5000850.0,650110.0
1000187708,Hospital Moriah,BR,Gold,2024-12-09,11104.0,1943200.0,252616.0
1000187726,CESC Ltd. - Belur Receiving Station,IN,Platinum,2024-04-22,1552.5,135844.0,96449.0
1000187771,3150 Fairview Park Drive,US,Silver,2024-04-30,23921.5,538234.0,236823.0
1000187845,PRESTIGE OBELISK,IN,Gold,2024-06-06,11785.86,441970.0,313799.0
1000188028,Comfort Inn & Suites,US,Gold,2025-01-17,3993.25,324452.0,142759.0
1000188030,"South West Regional Office, CESC Ltd.",IN,Platinum,2024-03-12,3335.22,175099.0,124320.0
1000188050,Pacific Place Mall,HK,Platinum,2024-05-26,109113.0,7637910.0,4429988.0
1000188053,Watson Centre,HK,Gold,2024-05-02,62000.0,7750000.0,4495000.0
1000188059,P&G Beijing office expansion,CN,Silver,2024-10-07,2887.0,64958.0,36376.0
1000188099,SUZHOU PORT BUILDING,CN,Platinum,2024-09-26,75933.0,3986482.0,2232430.0
1000188123,Seoul Square Recertification,KR,Platinum,2024-12-06,110555.96,5804188.0,2379717.0
1000188130,Air China Century Building,CN,Platinum,2024-03-22,89854.0,4717335.0,2641708.0
1000188161,Hongwell International Plaza Shanghai,CN,Platinum,2024-07-07,71700.0,3764250.0,2107980.0
1000188196,Queimados Condominio,BR,Silver,2024-12-20,1157.26,34718.0,4513.0
1000188267,Cajamar III Condominio - Office Building,BR,Gold,2024-12-20,274.0,10275.0,1336.0
1000188271,Dutra SP Condominio - Office Building,BR,Silver,2025-04-01,211.73,6352.0,826.0
1000188308,CONF,KR,Gold,2024-07-12,114264.0,7141500.0,2928015.0
1000188381,Pangyo Techno Valley GB I,KR,Gold,2024-11-26,26500.86,993782.0,407451.0
1000188385,Pangyo Techno Valley GB II,KR,Gold,2024-11-26,12142.0,455325.0,186683.0
1000188387,CENTRE POINT GWANGHWAMUN,KR,Gold,2024-11-18,29474.0,1105275.0,453163.0
1000188406,WestChase I,US,Silver,2024-07-19,9374.56,210928.0,92808.0
1000188408,WestChase II,US,Certified,2024-09-16,10734.76,161021.0,70849.0
1000188424,Dhariwal Infrastructure Limited,IN,Platinum,2024-03-13,2101.0,110302.0,78315.0
1000188592,"Pinkcity Jewelhouse Pvt Ltd, Unit-I",IN,Gold,2024-03-05,2272.87,397752.0,282404.0
1000188614,Cypress Point,IN,Platinum,2024-05-06,19645.27,1031377.0,732277.0
1000188623,Embassy Golf Links - Pebble Beach,IN,Platinum,2024-05-06,19366.65,1016749.0,721892.0
1000188759,5200 Waterford,US,Gold,2024-07-17,24125.05,904689.0,398063.0
1000188761,5201 Waterford,US,Gold,2024-07-17,20428.91,766084.0,337077.0
1000188763,5301 Waterford,US,Gold,2024-07-25,20278.22,760433.0,334591.0
1000188860,Shanghai Hongqiao Joy Apartment Project,CN,Gold,2024-04-11,50970.0,3185625.0,1783950.0
1000188873,IT10 Chiesi Farmaceutici SPA S. Leonardo,IT,Certified,2024-12-16,39984.0,2798880.0,699720.0
1000188874,RELIFE TURIN-NOVARA 59,IT,Gold,2024-12-12,9095.0,738969.0,184742.0
1000188878,RELIFE TURIN-TOLLEGNO 22,IT,Gold,2024-12-12,4660.0,378625.0,94656.0
1000189060,Soho House Istanbul,TR,Platinum,2024-07-08,13870.0,1577712.0,678416.0
1000189158,Vimodrone Uffici - Edificio A,IT,Gold,2024-02-22,10996.0,412350.0,103088.0
1000189160,Vimodrone Uffici - Edificio B,IT,Gold,2024-02-22,1580.0,59250.0,14812.0
1000189302,2121 K LLC,US,Gold,2024-07-31,20242.63,759099.0,334003.0
1000189329,WWT OFFICE,CN,Platinum,2024-03-28,107627.0,5650418.0,3164234.0
1000189336,Project Valley 1,CN,Gold,2024-06-24,3943.15,690051.0,386429.0
1000189338,Project Valley 17,CN,Gold,2024-06-24,716.74,125430.0,70241.0
1000189340,Project Valley 2,CN,Gold,2024-06-24,3943.15,690051.0,386429.0
1000189342,Project Valley 3,CN,Gold,2024-07-12,3943.15,690051.0,386429.0
1000189344,Project Valley 16,CN,Gold,2024-06-24,33508.22,5863938.0,3283806.0
1000189346,Project Valley 4,CN,Gold,2024-07-02,5854.6,1024555.0,573751.0
1000189354,Project Valley 5,CN,Gold,2024-06-24,19766.0,3459050.0,1937068.0
1000189356,Project Valley 15,CN,Gold,2024-06-24,9243.0,346612.0,194103.0
1000189358,Project Valley 14,CN,Gold,2024-06-24,4115.0,154312.0,86415.0
1000189361,Project Valley 6,CN,Gold,2024-06-24,3523.59,616628.0,345312.0
1000189363,Project Valley 7,CN,Gold,2024-07-02,3945.38,690442.0,386647.0
1000189365,Project Valley 13,CN,Gold,2024-06-24,2747.0,223194.0,124989.0
1000189367,Project Valley 8,CN,Gold,2024-07-02,3945.38,690442.0,386647.0
1000189369,Project Valley 12,CN,Gold,2024-06-24,2513.34,94250.0,52780.0
1000189371,Project Valley 9,CN,Gold,2024-07-02,5855.32,1024681.0,573821.0
1000189373,Project Valley 11,CN,Gold,2024-06-24,6897.66,258662.0,144851.0
1000189375,Project Valley 10,CN,Gold,2024-07-02,13155.61,2302232.0,1289250.0
1000189430,The Asset,KR,Platinum,2024-08-28,64494.0,3385935.0,1388233.0
1000189515,Residencia Jardines de Eztebe,ES,Gold,2025-02-12,8000.0,1400000.0,322000.0
1000189518,CONF,AE,Gold,2024-11-19,9321.98,582624.0,233050.0
1000189522,Five Pacific Place,HK,Platinum,2024-07-31,13507.0,709118.0,411288.0
1000189669,TATA Smartfoodz Ltd,IN,Platinum,2024-04-05,11116.68,2723587.0,1933746.0
1000189675,ORCHID CENTRE,IN,Platinum,2024-05-06,18328.0,962220.0,683176.0
1000189828,KB Life Tower,KR,Gold,2024-03-20,35431.0,1328662.0,544752.0
1000190022,TARSIM,TR,Gold,2024-12-24,5140.0,192750.0,82882.0
1000190206,Tata Consumer Products Gopalpur Plant,IN,Platinum,2024-05-28,23946.86,5866981.0,4165556.0
1000190328,CONF,IN,Platinum,2025-06-02,44262.05,3872929.0,2749780.0
1000190330,Bagmane Tech Park - Laurel,IN,Platinum,2025-04-02,66965.41,3515684.0,2496136.0
1000190332,CONF,IN,Platinum,2025-06-05,46604.23,4077870.0,2895288.0
1000190334,Bagmane Tech Park - Crown,IN,Platinum,2025-05-06,23118.63,1213728.0,861747.0
1000190336,Bagmane Tech Park - Lake View,IN,Platinum,2025-04-02,51604.36,2709229.0,1923553.0
1000190338,Bagmane Tech Park - Olympia,IN,Platinum,2025-04-02,27560.6,1446932.0,1027321.0
1000190340,Bagmane Tech Park - Quay,IN,Platinum,2025-05-06,54400.65,2856034.0,2027784.0
1000190355,Reha Tekstil Tokat LEED,TR,Gold,2025-07-20,8737.0,1528975.0,657459.0
1000190462,7 Post Office Square,US,Gold,2024-07-11,5968.65,223824.0,98483.0
1000190474,22 Vanderbilt,US,Gold,2024-09-17,91411.26,3427922.0,1508286.0
1000190586,KUNTAI TOWER,CN,Platinum,2024-06-17,35428.0,1859970.0,1041583.0
1000190654,CONF,US,Silver,2024-09-23,23091.04,865914.0,381002.0
1000190703,Fiesta Americana Hacienda Galindo Resort,MX,Gold,2024-08-15,15270.0,1240688.0,372206.0
1000190794,Lee Garden Three,HK,Platinum,2024-04-08,4017.4,210914.0,122330.0
1000190797,Hysan Place,HK,Platinum,2024-03-26,6982.12,366561.0,212606.0
1000190804,CONF,ES,Gold,2024-11-13,5027.0,314188.0,72263.0
1000190858,Vatika Mindscapes Tower B,IN,Platinum,2024-04-18,25246.0,1325415.0,941045.0
1000190863,Vatika Business Park - Tower C,IN,Platinum,2024-06-05,16075.0,843938.0,599196.0
1000190909,DP World Jafza 15,AE,Platinum,2025-03-18,15560.6,816932.0,326773.0
1000190921,Hengrun Plaza,CN,Gold,2024-06-26,8503.0,318862.0,178563.0
1000190940,SETEKS,TR,Gold,2024-12-11,3908.0,244250.0,105028.0
1000190943,1667 K Street NW Recertification,US,Gold,2025-06-19,20284.91,760684.0,334701.0
1000190998,CONF,IN,Gold,2024-05-04,6000.0,375000.0,266250.0
1000191200,Hard Rock Stadium,US,Gold,2024-04-08,121246.68,21218169.0,9335994.0
1000191262,"Al Sarab Tower, ADGM Square",AE,Platinum,2024-06-18,60135.0,3157088.0,1262835.0
1000191264,"Al Maqam Tower, ADGM Square",AE,Platinum,2024-06-18,74229.6,3897054.0,1558822.0
1000191266,"Al Khatem Tower, ADGM Square",AE,Platinum,2024-07-01,74229.6,3897054.0,1558822.0
1000191289,40 West 25th Street,US,Gold,2024-10-30,12655.8,474592.0,208821.0
1000191297,University Center Chicago,US,Gold,2024-06-13,65217.91,5298955.0,2331540.0
1000191310,Al Yasmina Academy,AE,Gold,2024-08-01,24146.94,1811020.0,724408.0
1000191328,G Corp Tech Park Condominium,IN,Platinum,2024-11-07,62834.0,3298785.0,2342137.0
1000191387,Al Muna Academy,AE,Gold,2024-09-09,5702.0,427650.0,171060.0
1000191389,Al Mamoura Academy,AE,Gold,2024-08-10,20485.6,1536420.0,614568.0
1000191391,W Abu Dhabi,AE,Gold,2024-12-18,68214.0,5542388.0,2216955.0
1000191407,MERLIN PROPERT- CHURRUCA ED.1 SEDE CUNEF,ES,Gold,2024-10-09,4553.0,341475.0,78539.0
1000191408,MERLIN PROPERT- CHURRUCA ED.2 SEDE CUNEF,ES,Gold,2024-10-09,4169.0,156338.0,35958.0
1000191409,MERLIN PROPERT- CHURRUCA ED.3 SEDE CUNEF,ES,Gold,2024-10-09,4155.0,155812.0,35837.0
1000191410,MERLIN PROPERT- CHURRUCA ED.4 SEDE CUNEF,ES,Gold,2024-10-09,4610.0,172875.0,39761.0
1000191462,Aldar HQ,AE,Gold,2024-07-25,61900.0,2321250.0,928500.0
1000191469,Huizhou Huamao Place,CN,Gold,2024-03-12,110000.0,8937500.0,5005000.0
1000191770,Twin City Namsan - Office and Retail,KR,Gold,2024-08-07,31100.0,1166250.0,478162.0
1000191899,DMC-Building 01,AE,Gold,2024-06-25,14312.08,536703.0,214681.0
1000191901,Dubai Internet City Mastercard,AE,Gold,2024-06-25,7217.08,270640.0,108256.0
1000191906,Dubai Internet City Baitek Building,AE,Platinum,2024-06-25,6195.98,325289.0,130116.0
1000191908,Dubai Internet City Butterfly Building,AE,Gold,2024-07-05,23593.37,884751.0,353901.0
1000191910,Dubai Science Park Head Quarter Building,AE,Gold,2024-06-25,53589.14,2009593.0,803837.0
1000191915,Dubai Internet City -Ph 6 Building,AE,Gold,2024-06-25,21349.67,800613.0,320245.0
1000191917,Dubai Production City Publishing Pavilio,AE,Platinum,2024-06-25,24258.0,1273545.0,509418.0
1000191983,WF CENTRAL,CN,Platinum,2024-06-11,111251.0,12654801.0,7086689.0
1000192034,The Pearl Academy,AE,Gold,2024-08-27,5407.0,405525.0,162210.0
1000192085,Yas Mall,AE,Gold,2024-10-15,389916.0,31680675.0,12672270.0
1000192088,Al Bateen Academy,AE,Gold,2024-08-07,26808.0,2010600.0,804240.0
1000192170,CONF,US,Silver,2025-04-10,4641.99,174075.0,76593.0
1000192213,Al Ain Academy,AE,Gold,2024-11-11,11053.0,828975.0,331590.0
1000192216,Indialand Tech Park Private Limited,IN,Platinum,2025-01-08,115435.0,6060338.0,4302840.0
1000192229,Condominio Francisco Mellao,BR,Gold,2025-07-14,11645.1,436691.0,56770.0
1000192658,Airport Freight Forwarding Centre,HK,Gold,2025-03-06,138713.0,24274775.0,14079369.0
1000192705,395 Hudson Street New York LLC,US,Gold,2024-08-09,67248.21,2521808.0,1109595.0
1000193000,WeBank Headquarters,CN,Gold,2024-11-18,1264822.83,47430856.0,26561279.0
1000193057,875 Third Avenue,US,Gold,2024-10-28,58916.76,2209378.0,972127.0
1000193218,DLF Downtown Block-3,IN,Platinum,2024-11-02,77773.65,4083117.0,2899013.0
1000193224,MERLIN PROPERTIES - P.E. Las Tablas Ed.1,ES,Gold,2025-06-13,9024.0,338400.0,77832.0
1000193340,EDIFICIO PAULISTA 500,BR,Platinum,2024-10-04,10139.14,532305.0,69200.0
1000193457,350 Rhode Island South,US,Silver,2024-06-26,13328.98,299902.0,131957.0
1000193879,PyD Monteolmo EB,ES,Gold,2025-01-31,4307.0,161512.0,37148.0
1000193950,Platte 15,US,Gold,2024-05-28,15052.05,564452.0,248359.0
1000194159,Oficinas Goya 36,ES,Platinum,2025-06-18,4338.0,227745.0,52381.0
1000194356,Romell Tech Park,IN,Platinum,2024-11-20,34518.29,1812210.0,1286669.0
1000194697,Hotel Milano Scala,IT,Gold,2024-09-20,5494.0,446388.0,111597.0
1000194825,SCJ Manufacturing Site Office Building,CN,Silver,2024-11-17,2587.0,58208.0,32596.0
1000194993,Residencia Estudiantes Granada,ES,Platinum,2025-06-16,4462.0,507552.0,116737.0
1000194994,Residencia Hospitalet Travessera fase I,ES,Platinum,2025-05-22,2735.0,311106.0,71554.0
1000194995,Residencia Hospitalet Campalans,ES,Platinum,2025-05-22,3207.0,364796.0,83903.0
1000195002,Residencia de Estudiantes Vicalvaro 3,ES,Platinum,2025-06-13,2029.0,230799.0,53084.0
1000195008,Residencia de Estudiantes Vicalvaro 4,ES,Platinum,2025-05-30,1330.0,151288.0,34796.0
1000195082,171007 - 400 Centre Street - ABP,US,Gold,2024-10-11,3812.09,142953.0,62899.0
1000195464,535037 - 4001 Fair Ridge Drive,US,Gold,2024-09-11,4366.26,764096.0,336202.0
1000195469,535027 - 5750 Centre Ave,US,Gold,2024-09-09,7059.23,1235365.0,543561.0
1000195485,701146 - 2300 Yorkmont Road,US,Gold,2024-09-11,14018.32,525687.0,231302.0
1000195488,701147 - 2400 Yorkmont Road,US,Gold,2024-09-11,12369.76,463866.0,204101.0
1000195494,700080 - 4560 Viewridge Avenue,US,Silver,2024-10-10,8656.42,194769.0,85699.0
1000195499,701109 - 330 Billerica Road,US,Silver,2024-10-11,9108.95,204951.0,90179.0
1000195501,700480 - 625 Indiana Avenue,US,Silver,2024-10-16,15369.78,345820.0,152161.0
1000195503,535164 - 6160 Kempsville Circle,US,Silver,2024-10-16,12658.22,284810.0,125316.0
1000195505,701129- 145 Rio Robles Drive,US,Silver,2024-10-11,5349.91,120373.0,52964.0
1000195646,PRESTIGE BLUECHIP SOFTWARE PARK: BLOCK-1,IN,Gold,2025-04-23,11743.22,440371.0,312663.0
1000195653,PRESTIGE BLUECHIP SOFTWAREPARK BLOCK 2,IN,Gold,2025-04-24,7247.0,271762.0,192951.0
1000195656,PRESTIGE BLUECHIP SOFTWARE PARK BLOCK-3,IN,Gold,2025-04-23,8621.0,323288.0,229534.0
1000195716,PRESTIGE DYNASTY,IN,Gold,2025-04-05,22105.99,828975.0,588572.0
1000196155,CapitaMall Xuefu,CN,Gold,2024-08-30,104293.0,8473806.0,4745332.0
1000196158,CapitaMall Nuohemule,CN,Gold,2024-08-28,76309.0,6200106.0,3472060.0
1000196238,EL PACHA HOTEL,ES,Platinum,2025-07-30,6038.7,686902.0,157987.0
1000196388,CONF,ES,Gold,2025-06-09,2000.0,125000.0,28750.0
1000196626,SHSTP NO.1 BUILDING,CN,Gold,2024-09-01,19139.0,717712.0,401919.0
1000196627,SHSTP NO.2 BUILDING,CN,Gold,2024-09-01,20915.0,784312.0,439215.0
1000196628,SHSTP NO.3 BUILDING,CN,Gold,2024-08-30,5734.0,215025.0,120414.0
1000196629,SHSTP NO.4 BUILDING,CN,Gold,2024-09-05,5785.0,216938.0,121485.0
1000196631,SHSTP NO.5 BUILDING,CN,Gold,2024-08-30,5731.0,214912.0,120351.0
1000196632,SHSTP NO.6 BUILDING,CN,Gold,2024-09-05,5781.0,216788.0,121401.0
1000196633,SHSTP NO.7 BUILDING,CN,Gold,2024-08-30,5734.0,215025.0,120414.0
1000196634,SHSTP NO.8 BUILDING,CN,Gold,2024-09-01,17324.0,649650.0,363804.0
1000196636,SHSTP NO.9 BUILDING,CN,Gold,2024-08-30,16541.0,620288.0,347361.0
1000196637,SHSTP NO.10 BUILDING,CN,Gold,2024-09-01,27572.0,1033950.0,579012.0
1000197089,535070 - 4411 THE 25 WAY,US,Silver,2024-10-24,22693.23,2382789.0,1048427.0
1000197469,OPET CEKMEKOY,TR,Platinum,2024-11-25,500.0,43750.0,18812.0
1000197784,Yapi ve Kredi Bankasi A.S.,TR,Platinum,2024-11-04,49589.0,2603422.0,1119472.0
1000199001,Ericsson Nanjing Campus-Buildings B1-16,CN,Gold,2024-08-23,46735.0,8178625.0,4580030.0
1000199042,Ericsson Nanjing Campus-Building 19,CN,Gold,2024-08-13,4102.0,153825.0,86142.0
1000199094,CONF,IN,Gold,2025-05-09,67584.29,4224018.0,2999053.0
1000199099,CONF,IN,Gold,2024-06-28,4185.28,261580.0,185722.0
1000199862,DIVAN KURUCESME,TR,Gold,2025-03-14,9249.0,751481.0,323137.0
1000202275,VALDEL XTENT OUTSOURCING SLS - VECTOR,IN,Platinum,2025-05-29,33628.38,1765490.0,1253498.0
1000202277,VALDEL XTENT OUTSOURCING SLS - VELOCITY,IN,Platinum,2025-05-29,35274.99,1851937.0,1314875.0
1000202279,VALDEL XTENT OUTSOURCING SLS - VALENCE,IN,Platinum,2025-06-04,35496.84,1863584.0,1323145.0
1000202281,Yas Rotana & Centro Yas Island Hotels,AE,Gold,2025-02-07,39189.0,3184106.0,1273642.0
1000202306,Inorbit Mall Hyderabad,IN,Gold,2025-01-03,69061.95,5611283.0,3984011.0
1000202311,MERLIN PROPERTIES - P.E. Via Norte Ed. 2,ES,Gold,2024-11-22,7531.0,282412.0,64955.0
1000202318,277 Park Avenue,US,Gold,2024-12-26,162195.26,6082322.0,2676222.0
1000202456,Roach Olympus,IN,Platinum,2024-11-02,38708.14,2032177.0,1442846.0
1000202477,CONF,IN,Platinum,2024-08-30,7589.71,664100.0,471511.0
1000202479,CONF,IN,Platinum,2024-07-16,26019.44,2276701.0,1616458.0
1000202481,CONF,IN,Platinum,2024-07-16,4934.82,431797.0,306576.0
1000202483,SCM GARMENTS PVT LIMITED UNIT-27,IN,Platinum,2024-07-31,10341.5,2533668.0,1798904.0
1000202493,The Forum at West Paces,US,Certified,2024-10-10,24729.29,370939.0,163213.0
1000202624,Four Seasons Bengaluru Embassy One,IN,Platinum,2025-03-05,37422.0,4256752.0,3022294.0
1000202628,Commercial Bank of Dubai Head Office,AE,Gold,2024-09-03,23975.29,899073.0,359629.0
1000202630,CBD Sharjah Building,AE,Gold,2024-09-03,19405.58,727709.0,291084.0
1000202632,CBD Al Quoz Building,AE,Gold,2024-08-27,12582.41,471840.0,188736.0
1000202634,CBD Jumeriah Branch,AE,Gold,2024-08-27,1592.36,59713.0,23885.0
1000202643,"Nan Fung Tower, Shanghai",CN,Platinum,2024-09-22,13360.0,701400.0,392784.0
1000202645,"Le Rendez-Vous, Shanghai",CN,Platinum,2024-10-03,11000.0,1251250.0,700700.0
1000202704,Cranleigh School,AE,Gold,2025-01-28,29697.0,2227275.0,890910.0
1000202748,Century Plaza II,US,Gold,2024-10-02,9527.76,357291.0,157208.0
1000202888,CONF,IN,Platinum,2025-02-13,23536.95,2059483.0,1462233.0
1000202889,DHARAMPAL SATYAPAL LTD - DS HQ Noida Rec,IN,Platinum,2024-06-17,47190.17,2477484.0,1759014.0
1000203022,MC-Building,US,Gold,2025-01-31,173961.52,6523557.0,2870365.0
1000203024,G-Building,US,Gold,2024-12-16,25447.8,954292.0,419889.0
1000203050,390 Bay Street,CA,Gold,2025-02-06,44250.62,1659398.0,514413.0
1000203055,West Yas Academy,AE,Gold,2024-08-15,26424.0,1981800.0,792720.0
1000203057,CONF,CA,Gold,2024-08-15,23676.14,1479759.0,458725.0
1000203100,Daman House,AE,Gold,2025-02-11,26459.35,992226.0,396890.0
1000203156,"F bldg, Fujitsu Consulting India Pvt Ltd",IN,Gold,2025-05-03,11077.2,415395.0,294930.0
1000203158,"A to E bldg, Fujitsu Consulting India",IN,Gold,2025-05-01,7630.96,286161.0,203174.0
1000203161,Carrollwood Branch,US,Gold,2024-08-08,619.48,23230.0,10221.0
1000203178,Logis1 Icheon Baeksa,KR,Gold,2024-12-04,64688.7,8086088.0,3315296.0
1000203185,ASACERT Headquarter,IT,Gold,2024-08-13,364.0,13650.0,3412.0
1000203193,Dash Living on Prat,HK,Gold,2024-06-18,5899.0,479294.0,277990.0
1000203202,Francisca Delgado 9,ES,Platinum,2024-12-10,11592.0,608580.0,139973.0
1000203213,CONF,IN,Gold,2024-11-07,14655.63,915977.0,650344.0
1000203268,IT10 Chiesi Farmaceutici Biotech Center,IT,Gold,2024-12-16,8218.0,1438150.0,359538.0
1000203368,Cigna Bloomfield HQ,US,Gold,2025-01-10,83003.91,3112647.0,1369565.0
1000203380,AZIA CENTER,CN,Platinum,2024-10-20,86952.0,4564980.0,2556389.0
1000203396,Ascendas Xinsu Square Building 1,CN,Gold,2024-08-30,18854.0,707025.0,395934.0
1000203397,Ascendas Xinsu Square Building 2,CN,Gold,2024-08-30,12096.0,453600.0,254016.0
1000203398,Ascendas Xinsu Square Building 3,CN,Gold,2024-08-30,6243.0,234112.0,131103.0
1000203399,Ascendas Xinsu Square Building 4,CN,Gold,2024-08-30,7504.0,281400.0,157584.0
1000203400,Ascendas Xinsu Square Building 5,CN,Gold,2024-08-30,18121.0,679538.0,380541.0
1000203401,Ascendas Xinsu Square Building 6,CN,Gold,2024-08-30,9377.0,351638.0,196917.0
1000203504,Engepoli Skylux Building,BR,Platinum,2024-10-22,746.0,39165.0,5091.0
1000203571,CONF,IN,Platinum,2024-08-29,3363.74,294327.0,208972.0
1000203573,CONF,IN,Platinum,2024-08-29,3943.92,345093.0,245016.0
1000203579,MERLIN PROPERTIES - PE. Atica XIX Ed. A,ES,Gold,2024-12-09,4537.0,170138.0,39132.0
1000203580,MERLIN PROPERTIES - PE. Atica XIX Ed. B,ES,Gold,2024-12-09,5795.0,217312.0,49982.0
1000203581,MERLIN PROPERTIES - PE. Atica XIX Ed. C,ES,Gold,2024-12-09,5079.0,190462.0,43806.0
1000203583,BODIO 1,IT,Gold,2024-10-03,7127.39,267277.0,66819.0
1000203585,BODIO 3,IT,Gold,2024-11-21,12869.49,482606.0,120651.0
1000203592,Towne Storage,US,Gold,2025-02-18,9539.19,357720.0,157397.0
1000203596,CONF,IT,Gold,2025-01-07,3009.0,188062.0,47016.0
1000203605,Severance Music Center,US,Gold,2025-05-28,16434.54,616295.0,271170.0
1000203618,New Bund Times Square,CN,Platinum,2024-11-20,64541.0,3388402.0,1897505.0
1000203624,AVANT,ES,Gold,2025-02-03,8786.0,329475.0,75779.0
1000203626,INBLAU,ES,Gold,2025-04-01,6480.0,243000.0,55890.0
1000203627,RBA 22a,ES,Gold,2024-12-20,20915.0,784312.0,180392.0
1000203630,14501 Princeton Ave,US,Silver,2025-02-24,13396.61,1004746.0,442088.0
1000203632,685 Third Ave,US,Gold,2025-03-03,60386.95,2264511.0,996385.0
1000203698,CONF,IN,Platinum,2025-01-02,432.0,37800.0,26838.0
1000203700,CONF,IN,Gold,2025-01-01,1115.0,69688.0,49478.0
1000203728,Newtown Branch,US,Silver,2024-08-29,123.56,2780.0,1223.0
1000203735,FORVIA SHANGHAI RUI BUILDING,CN,Gold,2024-11-07,16138.0,605175.0,338898.0
1000203737,MATRIKIRAN HIGH SCHOOL ADMIN BLOCK,IN,Platinum,2024-10-05,2956.0,155190.0,110185.0
1000203793,City Centre Me'aisem,AE,Platinum,2024-11-19,29910.0,3402262.0,1360905.0
1000203795,My City Centre Nasseriya,AE,Platinum,2024-11-20,6794.0,772818.0,309127.0
1000203873,MERLIN PROPERTIES - P.E.22 Edificio A,ES,Gold,2024-12-12,10681.0,400538.0,92124.0
1000203875,MERLIN PROPERTIES-Santiago Compostela 94,ES,Gold,2024-11-21,12688.0,475800.0,109434.0
1000203883,Minda Capital Private Limited,IN,Platinum,2024-08-13,8701.11,2131772.0,1513558.0
1000203887,Agilent Technologies,IN,Platinum,2025-02-17,32516.05,1707093.0,1212036.0
1000203891,MATRIKIRAN HIGH SCHOOL ACADEMICS BLOCK,IN,Platinum,2024-09-06,16172.0,849030.0,602811.0
1000203894,MATRIKIRAN JUNIOR SCHOOL ADMIN BLOCK,IN,Platinum,2024-09-11,1488.0,156240.0,110930.0
